"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2021-2022";"89.83";"Medicina";"Ambos Sexos";"Rendimiento"
"2020-2021";"90.58";"Medicina";"Ambos Sexos";"Rendimiento"
"2019-2020";"95.19";"Medicina";"Ambos Sexos";"Rendimiento"
"2018-2019";"90.54";"Medicina";"Ambos Sexos";"Rendimiento"
"2017-2018";"90.56";"Medicina";"Ambos Sexos";"Rendimiento"
"2016-2017";"90.42";"Medicina";"Ambos Sexos";"Rendimiento"
"2015-2016";"90.66";"Medicina";"Ambos Sexos";"Rendimiento"
"2022-2023";"92.94";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2021-2022";"91.47";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2020-2021";"93.16";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2019-2020";"95.31";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2018-2019";"92.47";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2017-2018";"92.54";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2016-2017";"92.58";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2015-2016";"92.81";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2022-2023";"84.78";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2021-2022";"83.85";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2020-2021";"85.89";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2019-2020";"90.64";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2018-2019";"84.84";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2017-2018";"84.44";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2016-2017";"84.34";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2015-2016";"84.47";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2022-2023";"83.94";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2021-2022";"82.8";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2020-2021";"88.04";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2019-2020";"89.64";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2018-2019";"82.94";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2017-2018";"83.53";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2016-2017";"82.4";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2015-2016";"82.43";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2022-2023";"82.14";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2021-2022";"80.94";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2020-2021";"83.93";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2019-2020";"86.36";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2018-2019";"80.1";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2017-2018";"79.84";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2016-2017";"80.15";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2015-2016";"80.52";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2022-2023";"86.65";"Deportes";"Ambos Sexos";"Rendimiento"
"2021-2022";"86.03";"Deportes";"Ambos Sexos";"Rendimiento"
"2020-2021";"87.52";"Deportes";"Ambos Sexos";"Rendimiento"
"2019-2020";"90.0";"Deportes";"Ambos Sexos";"Rendimiento"
"2018-2019";"84.33";"Deportes";"Ambos Sexos";"Rendimiento"
"2017-2018";"84.13";"Deportes";"Ambos Sexos";"Rendimiento"
"2016-2017";"84.87";"Deportes";"Ambos Sexos";"Rendimiento"
"2015-2016";"85.4";"Deportes";"Ambos Sexos";"Rendimiento"
"2022-2023";"75.6";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2021-2022";"74.62";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2020-2021";"80.08";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2019-2020";"82.72";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2018-2019";"75.68";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2017-2018";"75.73";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2016-2017";"76.17";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2015-2016";"76.75";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2022-2023";"83.17";"Otros Servicios";"Ambos Sexos";"Rendimiento"
"2021-2022";"82.48";"Otros Servicios";"Ambos Sexos";"Rendimiento"
"2020-2021";"84.45";"Otros Servicios";"Ambos Sexos";"Rendimiento"
"2019-2020";"86.33";"Otros Servicios";"Ambos Sexos";"Rendimiento"
"2018-2019";"82.38";"Otros Servicios";"Ambos Sexos";"Rendimiento"
"2017-2018";"81.94";"Otros Servicios";"Ambos Sexos";"Rendimiento"
"2016-2017";"80.97";"Otros Servicios";"Ambos Sexos";"Rendimiento"
