"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2021-2022";"..";"Informática";"Mujeres";"Exito"
"2020-2021";"..";"Informática";"Mujeres";"Exito"
"2019-2020";"..";"Informática";"Mujeres";"Exito"
"2018-2019";"..";"Informática";"Mujeres";"Exito"
"2017-2018";"..";"Informática";"Mujeres";"Exito"
"2016-2017";"..";"Informática";"Mujeres";"Exito"
"2015-2016";"..";"Informática";"Mujeres";"Exito"
"2022-2023";"91.15";"Total Ingeniería, industria y construcción";"Mujeres";"Exito"
"2021-2022";"81.5";"Total Ingeniería, industria y construcción";"Mujeres";"Exito"
"2020-2021";"88.19";"Total Ingeniería, industria y construcción";"Mujeres";"Exito"
"2019-2020";"91.64";"Total Ingeniería, industria y construcción";"Mujeres";"Exito"
"2018-2019";"90.67";"Total Ingeniería, industria y construcción";"Mujeres";"Exito"
"2017-2018";"88.67";"Total Ingeniería, industria y construcción";"Mujeres";"Exito"
"2016-2017";"..";"Total Ingeniería, industria y construcción";"Mujeres";"Exito"
"2015-2016";"..";"Total Ingeniería, industria y construcción";"Mujeres";"Exito"
"2022-2023";"91.15";"Ingenierías";"Mujeres";"Exito"
"2021-2022";"81.5";"Ingenierías";"Mujeres";"Exito"
"2020-2021";"88.19";"Ingenierías";"Mujeres";"Exito"
